tide_range,beam,beam_pair,lat,lon,repeat_cycles_no,track
1.343384171,l,3,-71.03474493,1.617532597,3,229
1.343158258,l,3,-70.62155642,5.320746655,6,1303
1.341942335,l,1,-70.13217833,16.58736352,4,449
1.341515434,l,2,-70.6956717,-2.501874412,3,534
1.340973693,l,3,-71.59940814,-8.270683264,2,1022
1.340718886,r,1,-70.71734662,27.78945638,3,479
1.339946972,l,2,-70.35661031,9.924751017,4,495
1.339764296,l,3,-70.77417716,19.27777889,3,205
1.339258099,pair,2,-70.56010474,6.532101032,5,747
1.33849539,pair,3,-70.6723714,-2.747456075,5,84
1.338489267,pair,1,-70.81809363,24.70334318,4,1173
1.337298368,pair,3,-71.78323975,-10.99064438,4,694
1.337150223,pair,1,-70.61509684,5.245218555,5,861
1.334648882,l,1,-71.28529211,-5.657943703,5,770
1.334199622,r,1,-71.51894538,-10.8288553,4,1205
1.332308877,r,3,-70.89193592,2.356314671,5,602
1.331929964,pair,2,-71.14653825,-10.11117511,3,191
1.331181091,pair,3,-71.11326166,-5.778519739,5,770
1.330610294,l,2,-71.64468328,-8.497040196,4,511
1.329869511,r,2,-70.33434976,8.89224952,3,114
1.329811396,pair,2,-70.82543197,24.79858172,4,1173
1.327319868,r,2,-70.11240936,16.50292114,4,449
1.327282408,l,2,-70.03569236,32.284462,5,563
1.325614197,l,1,-70.25787477,14.37103463,5,579
1.324829205,r,1,-70.82177287,-7.035625614,3,892
1.324799317,pair,2,-70.02631527,32.54183283,4,1005
1.323806116,r,2,-72.73279753,-13.65238002,3,877
1.320487971,r,2,-70.69503663,-2.499622156,3,534
1.319937069,l,3,-70.66493376,11.01383608,5,1318
1.318884667,pair,1,-70.21595798,9.686610213,4,945
1.317570504,r,3,-70.56808322,6.627645843,5,747
1.317320956,r,1,-70.60694547,5.506727988,6,1303
1.317318601,r,2,-70.82095397,24.79811288,4,1173
1.31579161,l,3,-69.83676992,16.51779857,4,449
1.315575088,r,2,-70.41301182,16.59782678,2,1341
1.315105035,pair,2,-70.79287271,-7.115622243,3,892
1.31374018,r,1,-70.23535905,13.3273545,3,198
1.312974915,r,1,-70.68273228,-2.596254095,3,534
1.312383322,pair,2,-71.14283535,-2.324530388,3,534
1.312247269,l,3,-70.24424044,23.37670122,6,1287
1.311647408,r,3,-70.74898642,27.59308464,3,479
1.311275039,r,3,-71.27571727,-3.991499081,2,214
1.309927415,l,2,-70.37283331,29.29516687,4,807
1.30726534,l,2,-71.24807688,-4.099936189,2,214
1.306956992,l,1,-70.59109758,6.034142603,4,800
1.305647023,l,1,-70.19852763,12.92881289,3,1196
1.305603936,l,1,-70.61355484,5.247050971,5,861
1.304415143,pair,2,-70.79352149,-2.203123074,3,976
1.302859362,r,3,-71.32235526,-10.71903964,4,1205
1.30196214,r,1,-71.13071704,-2.422109676,3,534
1.29960429,pair,2,-70.08767246,16.51328762,5,449
1.298735977,pair,3,-70.45649775,8.237659091,6,617
1.298461893,r,3,-69.14906027,31.29718334,3,235
1.297834204,r,2,-70.28672379,8.910079492,3,114
1.297358406,pair,3,-71.58803583,-8.274195287,2,1022
1.293999122,pair,3,-70.82670319,24.89156917,4,1173
1.293981617,l,2,-70.93599161,-5.35321063,5,1212
1.293325552,pair,3,-72.77270149,-13.77235087,3,877
1.293262291,r,1,-70.25249994,13.42551217,5,693
1.292446722,r,2,-71.03657922,1.527407686,3,229
1.291456933,r,2,-70.71672977,27.69769883,3,479
1.290488245,l,3,-71.0494559,-2.269502855,3,534
1.290088235,pair,1,-70.37287435,8.706195207,4,564
1.289162319,pair,3,-70.05741243,17.07223706,5,838
1.288756473,r,3,-71.11232271,-5.779440679,5,770
1.288010219,r,1,-70.37176206,8.70698432,4,564
1.28726199,pair,1,-70.56884877,6.444128335,5,747
1.286021721,r,3,-70.37451,3.076915177,3,99
1.285329658,pair,1,-71.25847154,-1.853287902,4,31
1.285230695,l,2,-71.42200742,-8.66417427,4,69
1.284564517,l,3,-70.04556035,32.37709323,5,563
1.280977914,r,1,-70.34975383,12.33203325,4,1204
1.280782605,r,2,-70.28926829,15.51340277,3,960
1.280593314,r,1,-70.46087042,26.90431079,5,990
1.275224495,r,2,-71.1093275,-10.09752752,4,191
1.274850497,l,3,-71.40234152,-1.606302091,3,31
1.274736763,pair,3,-70.62256457,5.319077088,6,1303
1.274668643,r,3,-71.79184561,-10.99576897,3,694
1.274344804,r,2,-70.6072463,11.1251895,5,1318
1.273707023,pair,3,-70.15977999,31.64224747,5,624
1.273608381,pair,3,-69.82680157,16.52021961,4,449
1.273424151,pair,2,-71.04858326,1.609821172,4,663
1.273190445,pair,1,-70.60611218,5.508304749,6,1303
1.273085939,r,1,-71.88573792,-10.9358017,4,763
1.272513124,l,1,-70.86633026,2.663039779,5,1052
1.271865784,l,1,-70.79152523,-2.557054061,3,534
1.271857537,r,3,-70.27467453,15.59788575,3,960
1.270780008,pair,3,-70.29097355,9.858062687,4,495
1.269857833,r,2,-70.80423941,20.91371029,3,83
1.268939765,l,2,-70.61737659,5.154079884,5,861
1.268885371,r,3,-70.25920157,15.57972378,6,510
1.267756139,r,3,-70.0184407,27.87156432,3,479
1.266399499,pair,2,-70.68603368,28.11803293,3,1371
1.265807511,pair,1,-71.88668369,-10.93692498,5,763
1.261536678,l,1,-70.64335906,11.20544453,5,1318
1.259458523,l,1,-70.05057175,32.20092615,5,563
1.257865981,pair,3,-70.95920819,2.071410969,3,160
1.257769578,pair,1,-70.13230466,16.58609479,4,449
1.255022903,pair,1,-70.79112005,-2.555964109,3,534
1.254793411,pair,1,-70.59104613,6.032911931,4,800
1.252378652,pair,2,-70.27763623,15.50777956,3,960
1.252067523,r,1,-70.37451311,22.20132744,4,1356
1.250505304,pair,1,-71.26450737,-10.58330917,4,694
1.249067042,l,1,-70.23492943,13.32475115,3,198
1.248441506,l,3,-70.39048966,22.28263494,3,906
1.247690386,l,1,-70.62970917,-3.137639157,4,1037
1.247594824,r,1,-70.61646187,5.243454993,5,861
1.247117415,r,2,-70.86800679,19.59043589,3,647
1.24700794,pair,1,-70.3838365,10.00807618,3,1387
1.246998536,r,3,-70.0449244,32.37931534,4,563
1.245941558,pair,2,-71.64480518,-8.498436137,4,511
1.245720118,l,2,-69.23969741,32.65166402,2,1058
1.244009774,pair,1,-70.23470147,13.32589104,3,198
1.242833306,l,1,-70.33873388,8.983156881,3,114
1.242108203,l,2,-70.62059463,3.076354042,4,99
1.240883732,pair,3,-70.77376876,19.276642,3,205
1.240841728,l,3,-70.28568793,10.15033736,3,1387
1.240006034,pair,1,-70.24776907,13.42846039,6,693
1.239719284,r,1,-72.74537777,-13.55557381,3,877
1.239356869,l,2,-70.33923,8.89280983,3,114
1.237461813,r,2,-70.15751652,12.59220901,5,754
1.237305126,pair,2,-70.62745267,3.072629833,4,99
1.237296009,r,2,-70.51485841,7.007445136,4,1181
1.235649107,l,1,-71.33103677,-4.160947996,2,214
1.234793949,r,3,-70.25800218,-2.056570912,3,31
1.234334666,r,3,-71.03605149,1.62065898,3,229
1.23387558,r,2,-70.03277964,32.36779205,2,1058
1.233727104,pair,2,-71.03734049,1.526420239,3,229
1.232995133,r,1,-70.79106878,-2.554736587,3,534
1.231580415,pair,1,-70.39627735,23.75829898,4,342
1.230379179,l,2,-71.1012925,-10.09177847,4,191
1.229168375,r,2,-68.98719442,34.03303888,3,494
1.226474731,r,1,-71.33907233,-4.155160927,2,214
1.225403897,l,1,-72.71897603,-13.54071058,3,877
1.224020879,r,3,-70.52838288,6.911205842,4,1181
1.223966555,pair,3,-70.66594205,11.01216859,5,1318
1.223825259,l,2,-70.35028568,5.515205711,6,1303
1.22270069,r,1,-70.02202485,28.0479187,3,479
1.222514699,pair,3,-71.03575209,1.619238428,3,229
1.222463542,pair,2,-70.28624387,8.911482419,3,114
1.221904316,pair,1,-72.74631741,-13.55459353,3,877
1.221714069,r,3,-70.37334621,16.93257081,4,396
1.221137623,pair,2,-70.68099139,-2.659049007,5,84
1.220902168,l,2,-70.15708764,12.59480672,4,754
1.217082245,pair,1,-70.17166535,9.562894089,3,998
1.216700238,pair,2,-71.09451631,-10.09033235,4,191
1.215259165,l,1,-70.60669527,5.509347347,6,1303
1.215121937,r,2,-70.01688891,27.96094153,3,479
1.213937943,l,2,-71.03792492,1.525359372,3,229
1.212963895,r,1,-70.25510725,12.64586374,5,754
1.212803939,pair,2,-70.35164855,5.513414988,6,1303
1.212334353,r,1,-70.59099468,6.031681265,4,800
1.212034019,pair,1,-71.28665433,-5.659803131,5,770
1.21138238,l,1,-70.25224279,13.42801697,6,693
1.211210862,pair,2,-70.37695677,11.47313762,3,373
1.210776033,l,2,-71.17549623,-2.85270361,4,84
1.21024641,pair,2,-71.39525636,-1.703133854,3,31
1.210009746,l,1,-70.25131428,12.64974151,6,754
1.208558129,pair,2,-70.26711675,15.66788773,6,510
1.207411687,l,3,-70.84541134,2.896662756,4,99
1.207262875,l,3,-70.65396672,28.45568504,2,426
1.206429011,l,2,-70.68033594,-2.657531723,5,84
1.20298621,pair,2,-70.80482255,20.91474138,3,83
1.200919345,pair,3,-70.01601402,27.87368901,3,479
1.199464639,r,2,-71.24545469,-2.883542073,3,84
1.199022763,pair,1,-70.60592675,3.1722965,4,99
1.197756694,pair,3,-71.18527401,-10.22088448,3,191
1.197029714,r,3,-70.7735374,19.27543744,3,205
1.196758394,pair,2,-70.28550882,9.802357009,4,945
1.196358938,pair,3,-70.52896744,6.912250432,4,1181
1.195179977,l,1,-70.42678958,4.01939132,4,38
1.194986135,pair,1,-70.64277549,11.20439001,5,1318
1.194390901,l,3,-70.52937504,6.913364346,4,1181
1.193886788,pair,1,-70.80963124,3.613661786,4,983
1.192904924,l,2,-70.93853953,2.173919669,3,160
1.191670576,l,2,-70.41276077,16.59526964,2,1341
1.191472834,r,3,-70.59522693,5.847092338,4,800
1.191147927,r,3,-70.29673579,10.15699031,3,1387
1.190434425,pair,1,-71.37375172,-2.060397639,4,23
1.189643043,r,3,-70.88050393,-3.112867436,6,595
1.189604539,r,1,-70.3947919,9.998353427,4,495
1.186089238,pair,3,-70.05173343,32.27310592,2,1058
1.185351393,r,3,-70.14434045,16.06770614,5,457
1.183564093,r,2,-70.34061812,5.516274919,6,1303
1.182542875,l,3,-70.18198308,23.14021094,4,845
1.181684051,r,1,-70.59117515,3.176482512,3,99
1.179566726,l,3,-70.87232675,2.591085713,4,610
1.1794357,r,1,-71.08272329,1.45208117,3,229
1.179053272,r,2,-70.6185417,3.074599954,3,99
1.178579914,r,1,-70.46023162,7.961529349,6,625
1.177777082,l,2,-70.01168111,27.96533456,3,479
1.177043374,pair,2,-70.86789049,19.59194608,4,647
1.175435487,pair,3,-70.94480637,25.43999002,3,1104
1.174873287,r,2,-71.00184805,-3.30510179,6,587
1.174158877,r,1,-70.22901112,9.692629961,4,945
1.173011139,pair,1,-70.88928689,-3.166623532,6,587
1.172271648,pair,3,-70.28545838,10.15148953,3,1387
1.171913866,pair,2,-70.82287266,27.13854727,3,982
1.170667258,l,2,-70.28902099,15.510765,3,960
1.169667848,pair,2,-70.28770986,12.54512244,6,754
1.169449545,l,3,-70.55989931,-3.221900713,5,587
1.168841537,l,1,-71.20678549,-2.771030145,4,84
1.168699799,l,3,-70.35630162,9.917834715,4,945
1.166288607,l,3,-70.38340845,8.785896879,3,114
1.166184813,r,1,-70.6834481,23.35549852,3,350
1.165779018,pair,2,-70.95436168,-5.621452634,5,770
1.164554703,l,2,-70.68732445,28.11728976,3,1371
1.163988762,l,1,-70.36183117,5.601133776,6,1303
1.163566299,pair,3,-71.39007704,-1.610072545,3,31
1.162846993,l,2,-70.92909558,25.54074307,3,1104
1.162081719,l,2,-70.83334428,2.993908058,4,99
1.161949445,l,1,-70.66584916,28.27684705,2,426
1.161154522,l,1,-70.01132249,28.05421388,3,479
1.160849429,l,1,-71.07397785,1.446105003,3,229
1.160418088,r,2,-70.0213387,27.86951057,2,1371
1.160191375,l,3,-70.01482674,27.87535458,3,479
1.159476126,r,1,-70.45430788,1.210839544,3,229
1.157833413,r,3,-70.12680834,13.20680016,5,1143
1.157007766,pair,2,-72.00898399,-10.99042511,4,694
1.154909512,l,2,-70.52417281,7.006513625,4,1181
1.15420508,pair,1,-70.37187268,5.596163748,6,1303
1.15377038,pair,2,-70.01747257,27.96197437,3,479
1.152778541,l,2,-70.81117933,3.521922616,4,983
1.152305107,l,3,-70.46157224,26.30492819,5,1051
1.151174374,l,2,-70.33631203,21.49614471,3,30
1.149134086,l,2,-72.00108934,-10.98546757,3,694
1.148394815,pair,3,-70.65444319,28.45716532,2,426
1.148358774,r,2,-69.08996547,33.99816862,3,494
1.14792071,r,1,-70.28540875,15.42191082,3,960
1.147675571,r,1,-70.13243094,16.5848241,4,449
1.147663683,l,1,-71.38583463,-2.064021022,4,23
1.14658559,l,1,-70.45830376,1.209903134,3,229
1.144794708,pair,2,-70.61013179,11.1253631,5,1318
1.144726551,r,3,-70.33245921,12.50593698,4,1204
1.144399828,l,1,-70.60437691,3.173940483,4,99
1.143050119,l,1,-70.6942228,-2.571074669,5,84
1.14227273,r,3,-70.65651351,28.45924255,2,426
1.142234777,r,2,-70.83642414,2.990151035,3,99
1.140524738,r,3,-70.39056035,22.280092,3,906
1.14031665,r,3,-70.06230075,32.26786559,2,1058
1.139934592,l,1,-70.39506974,10.00068974,4,495
1.137720546,pair,1,-71.0723332,1.44672368,3,229
1.137097086,r,1,-69.73678439,37.49433631,4,1134
1.136483935,r,3,-70.64158865,-3.206765935,5,595
1.135596085,l,1,-70.80373959,-2.552360835,3,534
1.134131555,r,2,-70.86646343,-3.251765615,6,587
1.132727584,pair,2,-71.00343624,26.02908713,5,601
1.13172937,r,3,-70.36009005,9.921777142,4,945
1.131433479,pair,2,-71.5132594,-10.78000173,4,694
1.13054825,r,1,-70.80851687,3.612815622,4,983
1.129416166,l,3,-70.31949556,29.57836102,6,799
1.128117136,r,2,-70.14450146,9.482163729,3,998
1.127750511,pair,2,-70.77226022,-2.470934042,3,534
1.125964005,r,3,-71.55703234,-8.285982256,2,1022
1.12468355,l,3,-70.52095915,6.866679009,3,1189
1.124358503,pair,2,-70.53199775,6.780905858,3,1189
1.123984982,pair,1,-70.69381636,-2.572195764,5,84
1.123918178,l,2,-70.50727505,23.62685944,4,342
1.123454497,l,3,-70.95980152,2.072666186,3,160
1.122911408,pair,3,-70.4618737,26.30628508,5,1051
1.122647522,r,1,-70.64396216,11.20266142,5,1318
1.122202882,r,1,-70.1721456,9.561487663,3,998
1.121782751,l,1,-70.17870069,15.89898331,4,457
1.121768009,r,2,-70.79876939,20.65633028,3,1028
1.121445434,r,3,-70.86514748,2.626762187,3,1044
1.120767037,r,3,-70.67081274,28.20513019,3,1371
1.119406447,l,2,-70.8066452,20.91530416,3,83
1.119163878,r,2,-70.36299165,29.29394606,4,807
1.118086412,r,3,-70.86867963,2.592205991,4,610
1.118035673,l,3,-70.79517891,-2.370901449,3,534
1.117934891,pair,3,-70.83050132,2.901480348,4,99
1.117822295,pair,2,-70.87844601,2.501983283,4,610
1.117625421,pair,1,-72.76637704,-14.34252758,4,938
1.117563029,l,1,-70.38641327,23.7632097,4,342
1.117292149,r,1,-70.02575948,27.7824581,3,1371
1.116686329,l,3,-70.68790951,28.20928684,3,1371
1.114090094,l,3,-70.27257776,15.33493612,6,518
1.113784808,l,2,-71.49173163,-10.76974244,5,694
1.112984759,r,3,-70.6484639,-3.258822867,4,587
1.11283565,pair,3,-70.87121111,2.591924464,4,610
1.111805647,l,1,-70.17189338,9.564038282,3,998
1.111668576,r,3,-71.4154889,-1.598200087,3,31
1.110414239,pair,3,-70.83593038,-3.331143863,6,587
1.11028097,l,2,-70.30032742,12.5415454,6,754
1.109908541,l,2,-70.64447954,-3.299980929,6,595
1.109347637,l,3,-70.64697885,-3.255682722,4,587
1.108908963,pair,1,-71.3415916,-4.155140643,2,214
1.108798565,r,2,-70.7723836,-2.469597742,3,534
1.106674847,pair,1,-70.45400413,1.209510366,3,229
1.106334316,r,1,-70.35818705,5.599999744,6,1303
1.106331591,pair,3,-70.35800949,9.919877129,4,945
1.106258069,l,3,-71.32352497,-10.72115674,4,1205
1.104745775,l,1,-71.00689647,-3.25173907,6,595
1.10444396,l,3,-70.30910599,1.334476943,3,229
1.104443011,r,2,-70.35515463,21.50564647,3,30
1.103953447,r,1,-70.69411798,-2.57358592,5,84
1.102849968,r,3,-70.83428835,3.157847292,3,541
1.102433664,pair,3,-70.67582108,28.20583275,3,1371
1.101450271,r,1,-70.87737435,-3.163266671,6,587
1.100998861,l,3,-70.01998238,27.95540366,3,1371
1.100759974,pair,1,-70.70693547,-5.702229907,4,778
1.100509419,l,1,-71.16419823,-2.494291285,3,526
1.100500365,l,2,-70.55381698,-3.128259187,5,587
1.100187472,l,2,-71.00160537,-3.302378371,6,587
1.099805937,l,3,-70.86879492,2.62789809,3,1044
1.098791682,l,2,-70.53027164,6.779147714,3,1189
1.097923023,pair,1,-70.28545992,15.42069633,3,960
1.097105864,l,2,-71.39548683,-1.704340598,3,31
1.095730224,l,3,-70.6381605,-3.210731029,6,595
1.094542013,l,1,-70.81003732,3.614775605,4,983
1.094353314,pair,3,-70.64041021,-3.208658024,6,595
1.093588436,r,3,-70.11799653,10.96001864,3,876
1.092822822,pair,3,-70.39008242,22.28153099,3,906
1.092530847,pair,2,-70.81201062,3.520305006,4,983
1.092447814,l,3,-70.6829405,27.88137127,4,921
1.090933104,l,3,-70.8964698,2.357138157,5,602
1.09090336,r,2,-70.32952946,29.5411309,2,1249
1.09011897,l,3,-70.94468607,25.44151793,3,1104
1.089689971,pair,1,-70.18433311,6.1843423,5,800
1.08826166,pair,3,-70.31961898,29.5770466,6,799
1.087814041,pair,1,-71.01265027,-3.214686467,6,587
1.087544653,pair,2,-70.2332912,9.709959991,4,53
1.087479483,pair,1,-70.71177932,28.03615168,3,1371
1.086993537,pair,2,-70.14455409,9.48339786,3,998
1.086530517,pair,3,-70.57245655,1.955686449,3,1113
1.085629899,pair,3,-70.59545848,5.848297996,4,800
1.085268972,l,2,-70.37753997,11.47416439,3,373
1.085141577,pair,2,-70.88248397,-3.20618279,6,595
1.084421909,r,1,-70.94485613,25.62505839,3,1104
1.083872469,l,2,-70.87917507,-3.208775368,6,595
1.083037517,l,2,-70.4609928,26.24048078,4,601
1.082881154,r,3,-72.16418266,-11.15885004,4,694
1.081681899,pair,2,-70.93830917,2.172720329,3,160
1.080482412,r,2,-70.73588039,22.75790518,3,403
1.078936338,pair,2,-71.58457689,-8.371948797,2,1022
1.078746085,pair,1,-70.5063497,6.84329821,4,739
1.07684909,pair,2,-70.64262434,-3.163580617,4,587
1.076511225,pair,3,-70.64781018,-3.257280854,4,587
1.074917029,r,2,-71.39591046,-1.701564366,3,31
1.074237869,r,2,-70.37655062,11.47204559,3,373
1.072687057,r,2,-71.15470309,1.055734336,5,732
1.072573121,l,3,-70.78641286,-7.204156353,3,892
1.07221362,r,2,-70.20569803,26.85320309,3,98
1.072000874,r,2,-70.4751656,10.39392193,4,442
1.07122291,r,3,-70.83940911,-3.333798052,6,587
1.071050901,pair,2,-70.98757467,-3.298104025,6,587
1.070897352,r,2,-70.93005218,25.53782274,3,1104
1.070081268,r,1,-70.81152906,3.351761455,3,541
1.069357046,l,2,-70.65000349,-3.557551147,3,153
1.069324762,pair,2,-70.5068679,23.62573999,4,342
1.06922212,pair,3,-70.2481004,15.58514102,6,510
1.068693129,pair,3,-71.35496247,-2.242896094,4,23
1.068161475,pair,1,-70.02386324,27.78052546,3,1371
1.067765765,l,2,-70.48765935,26.4902643,4,1043
1.067721266,r,3,-70.54952706,-3.220417998,6,587
1.067201895,pair,2,-70.68144611,24.48306637,4,731
1.066732662,pair,1,-70.94490808,25.6263087,3,1104
1.066502978,r,1,-70.7483643,22.84517092,3,403
1.065948587,r,2,-70.86077935,19.62405008,4,655
1.065917784,l,2,-70.85646066,25.06894543,3,228
1.065669706,l,2,-70.37735377,1.269922962,4,229
1.065536687,r,1,-70.3965802,23.75694499,4,342
1.065371409,l,3,-71.07599205,-10.17522616,3,191
1.064853046,pair,3,-70.52038401,6.867501051,3,1189
1.064843239,l,1,-70.024587,15.84751765,6,510
1.064185259,pair,2,-70.81431417,3.25951073,3,541
1.06400986,r,2,-70.62495753,23.42465659,4,350
1.063907066,pair,2,-70.15046807,15.979473,5,457
1.061397757,r,3,-70.94528677,25.43871896,3,1104
1.061216568,l,1,-70.85070187,-6.784636684,3,1334
1.060683962,l,3,-70.82656238,-6.960245576,3,1334
1.060288811,r,3,-70.31767468,1.340215669,3,229
1.059597216,l,3,-70.5565645,-3.242350224,6,595
1.059587075,pair,1,-70.00967786,28.05358801,3,479
1.058415744,r,3,-70.27766126,23.62100672,4,342
1.058073124,pair,3,-70.79477112,-2.369782131,3,534
1.057506326,r,3,-70.46111319,26.3072332,5,1051
1.056675292,r,2,-70.46141742,26.23776815,4,601
1.056381543,l,2,-71.5122525,-10.77825519,4,694
1.055992711,r,1,-70.92899008,2.268073881,3,160
1.055507965,r,1,-70.02023417,15.84662867,5,510
1.055435483,r,2,-70.50628358,23.6246852,4,342
1.05364663,r,3,-70.0109807,15.67237371,6,510
1.051944177,pair,3,-70.18228381,23.13883977,4,845
1.051523103,l,2,-70.61590858,2.558898689,5,602
1.051347224,pair,3,-70.30869922,1.335565255,3,229
1.051205362,l,3,-70.13966375,16.06352303,4,457
1.049835651,r,1,-71.01489902,-3.216841961,6,587
1.049735219,l,1,-70.1595869,12.68341345,4,754
1.049672457,l,2,-70.77125029,-2.472577541,3,534
1.048261776,pair,3,-71.13251875,-3.01292932,6,595
1.047548695,pair,1,-70.59573554,-5.90947845,5,1273
1.046833507,pair,3,-70.8810887,-3.113918017,6,595
1.046383326,r,3,-71.53453642,-10.88624055,4,694
1.044573606,pair,3,-70.11251683,13.20030336,5,1143
1.04430815,pair,3,-70.83434249,3.159116727,3,541
1.043648979,pair,3,-70.30107276,12.44971192,5,754
1.042397168,r,2,-72.00699182,-10.99072106,4,694
1.042345166,l,3,-70.99441617,1.861134651,4,671
1.042028616,pair,2,-70.92957398,25.53928356,3,1104
1.041694539,pair,1,-70.63482847,28.52585473,5,868
1.041625893,l,2,-70.08769874,11.5819781,2,373
1.041623072,l,2,-70.46252572,10.38658876,4,442
1.0415965,l,1,-70.87320454,19.53362091,4,655
1.041539288,r,1,-70.05967954,32.20666887,4,563
1.041076904,r,3,-70.54955174,-3.242462196,5,595
1.039802215,r,1,-71.01705864,-3.245238355,6,595
1.038808011,r,1,-70.66627569,28.27955009,2,426
1.03873016,l,3,-70.88131961,-3.115110125,6,595
1.037755179,l,2,-70.68114563,24.48166494,4,731
1.037029579,l,1,-70.94496002,25.62755901,3,1104
1.036632455,pair,3,-70.55970037,-3.239951662,6,595
1.035723755,pair,3,-70.76607899,3.848098442,4,46
1.03509862,r,1,-70.8723928,19.53583245,4,655
1.034597573,l,1,-70.83874868,-3.317169035,6,595
1.034503569,l,1,-70.63797231,-3.068948439,4,587
1.034038241,r,2,-70.93737106,2.171803137,3,160
1.03371944,r,2,-70.64295308,-3.29792166,5,595
