tide_range,beam,beam_pair,lat,lon,repeat_cycles_no,track
0.448788449,l,3,-74.39178184,-15.63958348,3,496
0.722315792,r,2,-73.95850935,-14.77651928,2,1380
1.186388995,l,2,-74.38954826,-15.78411856,3,54
,l,1,-73.57320786,-20.54569949,3,1114
,r,3,-74.49656989,-20.63257703,3,420
2.667379241,l,3,-74.32372395,-16.81564266,3,870
,l,3,-74.08613282,-21.44065254,5,39
1.6182165,l,1,-74.62181144,-17.87548208,4,679
,l,1,-74.4707927,-20.38711705,3,420
0.743968034,pair,3,-73.81083421,-20.51662431,4,1365
,pair,2,-74.48506955,-20.73173858,2,1175
3.500755476,r,3,-74.32946949,-17.16574134,4,618
,l,3,-74.33959783,-15.35074506,5,938
,l,1,-74.85594419,-18.04348719,2,47
1.476275458,r,1,-73.83594415,-16.16097948,2,115
,l,2,-74.08735378,-21.58962155,3,984
1.382805532,r,2,-73.71681102,-16.20880116,2,115
1.111398021,r,1,-73.72181064,-16.36215215,4,1060
1.191264525,pair,3,-74.34355871,-15.61458913,3,496
1.128727996,l,2,-74.35338701,-16.02411967,4,999
,r,1,-74.0726549,-14.98554936,5,938
2.015326796,r,2,-74.31741345,-20.41958628,3,420
2.77461605,pair,1,-74.32725514,-16.93704421,4,618
,pair,2,-73.04651157,-14.83728327,4,496
0.917197539,l,3,-73.94775502,-15.65691886,2,54
1.673728314,pair,2,-73.85219181,-16.27729782,2,115
2.046281829,r,1,-74.47689977,-20.39344035,3,420
1.00524735,pair,1,-73.72063225,-16.36007733,4,1060
1.214687811,r,2,-73.74798417,-15.96543896,3,557
1.350226928,pair,1,-74.37818853,-15.92606354,4,999
1.611742461,r,3,-74.28416997,-20.46912331,4,230
1.027291609,l,1,-73.04824943,-14.99149402,3,54
1.818884124,pair,1,-75.22672282,-18.86283787,4,1053
1.287341955,r,1,-73.89536857,-16.45080054,4,1060
,r,1,-74.32581834,-16.41870008,3,115
1.260268336,l,2,-72.76522441,-17.71452789,4,870
2.124559151,l,3,-73.92410486,-15.38499238,4,496
2.947756361,r,3,-74.96035387,-18.26366459,6,550
1.877112398,pair,3,-74.3265642,-16.90256749,4,1060
1.586953329,l,3,-74.13549824,-15.2387875,5,938
1.282473949,pair,2,-72.76551981,-17.71294736,4,870
,l,1,-73.66079508,-20.50185405,4,1114
1.366638277,l,3,-74.6142644,-18.10132524,4,679
,r,1,-74.97569473,-18.33989358,4,237
,pair,2,-74.08734166,-21.59119256,3,984
1.829515643,r,1,-74.35488746,-17.54019654,3,1373
,l,3,-73.07173707,-15.47143523,4,999
,r,3,-73.85128717,-15.0899593,5,938
1.305947373,r,3,-73.73377144,-16.06696503,3,557
1.28356996,pair,3,-73.73188785,-16.06453324,3,557
0.311474755,pair,3,-74.97581787,-18.31411293,2,679
1.604432968,r,3,-73.89561134,-16.41126084,2,115
1.618214427,pair,2,-72.70897775,-16.23558463,5,618
,r,2,-72.58640183,-16.18064434,4,618
2.037044264,r,1,-72.70028152,-16.13074794,4,618
2.590933661,pair,2,-73.95594809,-15.81220327,4,999
2.894929558,r,2,-74.97217183,-18.37445092,6,550
1.520103037,l,2,-74.33800254,-16.27564431,3,557
,r,1,-73.06940919,-15.52398248,3,557
3.037136402,r,2,-74.32756814,-17.05169109,4,618
2.583334956,r,1,-73.68289991,-16.60226237,4,618
,pair,1,-73.72724155,-16.10408936,3,115
0.801216543,l,1,-74.71071064,-17.92535576,2,679
,l,1,-73.06575865,-14.74056055,4,496
1.972262433,l,3,-74.3494637,-16.13512756,4,999
0.55985187,r,3,-74.21370463,-15.28449146,5,938
2.998986319,r,1,-74.50118292,-20.57620253,4,230
0.935067615,l,3,-73.06626261,-14.69022803,4,938
2.095618021,r,3,-74.26218073,-20.50166309,3,420
0.954322649,l,2,-73.85242749,-16.27591824,2,115
2.163459793,pair,2,-74.97369776,-18.45480892,4,237
2.723778401,l,3,-74.32888963,-17.16224403,4,618
,r,3,-74.33947325,-15.35382478,5,938
1.390235387,l,1,-73.83288364,-16.15639445,2,115
0.649000671,r,1,-73.97182284,-14.67325205,2,1380
,r,2,-74.08732952,-21.59276349,3,984
1.409490698,l,2,-73.71695458,-16.2059279,2,115
1.331068173,l,1,-73.72157269,-16.3590767,4,1060
1.264358133,r,2,-74.34373713,-16.02198474,4,999
1.280984646,l,2,-73.82522132,-14.96371698,5,938
,l,2,-73.3759884,-16.29373933,4,1060
1.736489549,pair,2,-74.49999359,-20.46431172,4,230
1.879103757,r,3,-74.32481896,-17.07131119,2,428
1.713720954,r,3,-74.32659444,-16.90416694,4,1060
,pair,1,-77.80776471,-34.59301852,4,893
0.662546031,l,3,-73.81335607,-20.51666744,4,1365
1.461468432,pair,1,-74.62227032,-17.87756918,5,679
1.982150095,l,2,-74.31983312,-20.41768115,3,420
2.028719856,pair,3,-74.35169455,-16.13793656,4,999
0.930635915,r,3,-73.94816466,-15.66014488,2,54
1.246071916,pair,3,-74.38609198,-15.89701863,3,54
,r,1,-77.80453261,-34.59230272,4,893
2.77244085,pair,3,-74.32829756,-17.16350426,4,618
1.367979476,l,2,-73.74757275,-15.9622322,3,557
1.625606146,l,3,-74.2834111,-20.47262156,4,230
1.279080361,pair,2,-73.8198966,-16.00088879,4,557
0.895827689,r,1,-73.04855281,-14.99452775,3,54
0.582161047,l,1,-74.25408224,-20.52880902,3,1365
1.433750732,l,2,-73.88755276,-16.29421874,2,115
1.449497452,l,1,-73.89371974,-16.44695129,4,1060
1.93003574,pair,1,-72.69857598,-16.12840731,5,618
3.246000173,l,3,-74.96118776,-18.26645271,6,550
2.401618918,pair,3,-74.323143,-16.81465839,3,870
,r,1,-74.11775928,-21.23821053,4,39
1.913455527,l,3,-72.52376602,-16.2507254,4,618
1.078797466,r,1,-74.38923614,-15.67387238,3,54
0.673564849,l,1,-73.97403675,-14.6713265,2,1380
1.569150561,l,1,-74.35606861,-17.54272554,3,1373
1.196422609,l,3,-73.73177121,-16.06297424,3,557
1.89924501,pair,2,-72.59215121,-16.18202448,4,618
,r,3,-73.0698529,-15.47343944,3,999
1.775888672,pair,1,-74.32596285,-16.41719212,3,115
1.419560812,pair,3,-74.13473113,-15.23991858,5,938
1.987670299,pair,3,-73.88680388,-15.36690384,5,496
1.507110938,l,3,-73.89361755,-16.40709815,2,115
2.139143123,l,3,-74.3270239,-16.90123992,4,1060
,pair,3,-74.33196525,-16.38685867,3,557
1.805289123,l,1,-72.70021622,-16.12790819,5,618
1.330758946,pair,1,-73.81938693,-14.85284406,5,938
1.691346358,pair,1,-74.35547799,-17.54146023,3,1373
2.977996167,l,2,-74.97671029,-18.37517556,5,550
0.375200946,r,3,-74.69692487,-17.89944938,2,47
2.994531072,l,2,-74.32716111,-17.04834101,4,618
1.506043788,l,1,-73.06881906,-15.52074521,4,557
2.362159763,l,1,-73.68266349,-16.59915011,4,618
,r,2,-77.81304521,-34.53183787,3,124
,l,3,-72.56804655,-16.53036168,2,176
1.971963914,r,1,-74.43896249,-20.37277198,3,420
1.436764066,l,3,-73.71670401,-16.31439872,2,115
,r,2,-74.94167834,-18.17782631,2,679
0.804165905,r,1,-74.71130264,-17.92864973,3,679
0.975197524,l,2,-77.8451615,-34.50879039,4,1335
0.467750985,l,3,-74.21523862,-15.28223546,5,938
1.975808739,r,3,-74.34616484,-16.13643017,4,999
1.659195482,pair,3,-74.00981434,-20.61982173,4,230
1.052514551,pair,1,-74.39948096,-15.6778828,3,54
2.263066413,l,1,-74.49830413,-20.58090457,4,230
2.054444807,l,3,-74.27077084,-20.50328551,3,420
1.913082365,r,2,-74.32803316,-17.18249844,2,428
1.381991524,l,2,-73.81907335,-15.99895634,4,557
1.75289071,l,3,-74.01077289,-20.6208386,4,230
1.728864131,l,3,-74.33964353,-17.32574228,3,1373
1.219015261,r,1,-74.34377164,-16.24891548,3,809
,r,2,-74.09764008,-21.3386922,4,39
0.690160667,r,2,-74.32486737,-16.92467986,2,870
0.502759807,pair,1,-72.69056267,-16.38477296,3,176
,l,3,-74.32835639,-16.38329666,3,557
1.652739548,l,1,-74.29315236,-16.65722143,4,1060
2.414626165,l,2,-73.88394973,-16.55165707,4,1060
1.231739414,l,2,-73.71642465,-16.4650901,4,1060
1.420551438,l,1,-73.72182548,-16.09986764,2,115
1.512795624,pair,2,-73.82622047,-14.96575697,5,938
1.281651088,pair,3,-74.62277232,-17.94399778,3,47
1.009402297,l,1,-73.86776712,-16.43360479,4,1060
2.648930943,pair,2,-74.34455666,-17.43439822,3,1373
1.795018754,pair,3,-72.70765516,-16.3375677,4,618
1.964872632,l,3,-72.70753851,-16.33607616,4,618
2.103680508,pair,3,-73.94928317,-15.9190367,4,999
0.5067109,l,1,-72.69304313,-16.38451355,3,176
,r,2,-75.70300003,-21.8187462,2,855
0.911746693,pair,3,-73.94875402,-15.65895188,2,54
0.668972972,pair,1,-73.69446141,-20.48336688,4,1114
0.40848055,r,1,-74.20730702,-15.31640295,2,496
1.625857837,l,3,-74.45260191,-20.37842994,4,230
1.433718364,pair,2,-73.74786676,-15.96388035,3,557
2.718926691,l,2,-74.1155539,-15.11648899,5,938
1.845505919,l,1,-72.65550015,-16.10747235,5,618
1.351883722,pair,1,-73.89507378,-16.44914905,4,1060
1.39108632,l,1,-73.81944533,-14.85137352,5,938
1.465073839,r,1,-74.37954046,-15.92834434,4,999
,pair,2,-74.09839706,-21.3377933,5,39
0.452726001,pair,2,-74.81084202,-17.95115346,2,47
1.520435692,l,3,-73.87138204,-16.39535233,2,115
2.031493994,pair,2,-74.30617923,-16.77848367,4,1060
1.137823661,l,1,-74.39919728,-15.6761368,3,54
1.838373015,l,2,-72.71026909,-16.23482908,5,618
2.290206943,l,1,-74.32907894,-16.93649464,4,618
1.943119979,pair,3,-74.26524128,-20.50178748,3,420
0.535228869,r,2,-73.97796599,-17.37066354,2,428
1.49979069,pair,3,-73.86990841,-16.39612561,2,115
1.560405063,r,1,-74.33207566,-17.29330295,2,428
,r,1,-74.30379844,-16.66601546,4,1060
1.518679416,r,3,-74.62718345,-18.11199077,3,679
2.289440993,r,3,-73.94975129,-15.92082397,4,999
1.692566523,l,2,-74.4993505,-20.46626869,4,230
,r,3,-75.15442939,-18.66588618,4,1053
1.996351581,l,2,-74.34497014,-17.43571975,3,1373
1.189356559,r,2,-74.38695572,-15.78583684,3,54
2.630370122,pair,1,-74.49983168,-20.57850319,4,230
2.70104816,l,3,-74.49545909,-20.62881693,3,420
,l,1,-74.49581804,-20.66001797,3,1365
2.925623354,l,1,-74.98177212,-18.49004019,5,550
0.878590378,r,3,-74.32482871,-16.81175461,2,870
,r,3,-74.08636761,-21.44375218,4,39
0.95436857,r,3,-74.62428974,-17.94127807,3,47
,r,1,-74.618341,-17.8766413,5,679
1.735787978,pair,3,-74.28317275,-20.47121276,4,230
2.962829727,r,2,-75.80582793,-144.2514038,4,281
2.150156557,pair,1,-75.74693529,-141.0597094,3,479
1.885094646,pair,2,-75.4385604,-142.9475697,5,159
1.243646441,r,1,-75.91087259,-145.3099195,2,1355
1.229176908,pair,3,-75.43660931,-143.0867789,2,1104
1.201632999,r,2,-75.70832001,-145.3698673,3,1287
1.190143652,pair,3,-75.70405095,-145.4226994,2,1355
1.180105573,pair,3,-75.75915073,-141.0634363,2,37
1.123341379,pair,1,-75.91240908,-145.3091837,2,1355
1.048702423,l,3,-75.70658157,-145.4226448,2,1355
0.946269248,pair,2,-75.66126405,-145.271535,2,1355
0.943932798,r,3,-75.65382354,-140.9785111,3,547
0.895765266,pair,3,-75.6029631,-145.3574061,2,1355
0.894488966,l,2,-75.70862553,-145.3730531,3,1287
0.866692567,pair,2,-75.71691275,-145.3072365,2,1355
0.863854619,r,3,-75.70574549,-145.4255081,2,1355
0.828073922,pair,2,-75.89650283,-145.4242472,2,1355
0.797665503,l,2,-75.89586318,-145.4221318,2,1355
0.777675735,r,2,-75.89643786,-145.4259104,2,1355
0.738463281,l,2,-75.71645082,-145.3052013,2,1355
0.681913515,l,3,-75.90425387,-145.5531404,2,1355
0.647473602,r,2,-75.71755106,-145.3093777,2,1355
0.599593171,pair,2,-75.71457524,-145.5657053,2,913
0.38984053,pair,2,-75.89727415,-145.6845199,2,913
0.364795245,pair,1,-75.90374122,-145.563168,2,913
0.309685092,pair,1,-75.90011822,-145.6316724,2,845
,pair,2,-75.14190408,-136.9004906,2,1058
,r,2,-75.14184056,-136.8988839,2,1058
,l,1,-75.90379479,-145.5614248,2,913
,r,1,-75.87318396,-145.8049111,4,471
,pair,1,-75.70455355,-145.4354142,2,913
,pair,2,-75.90364624,-145.2444654,3,1287
,l,2,-75.66022094,-145.7889667,3,471
,r,1,-75.69798452,-145.500087,4,1287
,l,1,-75.84628181,-144.6302932,5,1226
,l,1,-75.65457792,-144.2337451,4,723
,pair,2,-75.70838472,-145.3715163,3,1287
,r,1,-75.84755975,-144.6259961,5,1226
,pair,1,-75.6832022,-145.6817816,3,471
,r,1,-75.6549804,-144.2301599,4,723
,r,1,-75.63725209,-144.7599801,5,1226
,l,2,-75.90221886,-145.5064437,2,845
,l,1,-75.91242764,-145.3075156,2,1355
,pair,1,-75.84604037,-144.6287158,5,1226
,r,2,-75.65969173,-145.7920133,3,471
2.110625815,pair,2,-67.4807488,113.9413882,3,1207
1.999943385,r,2,-67.48070033,113.9403026,3,1207
1.827753015,l,1,-67.27961752,115.1288474,2,468
1.721347596,l,2,-67.21287077,120.5111056,4,1161
1.682970945,l,3,-67.45907819,114.1296055,2,262
1.681837134,pair,3,-67.14755516,117.0780359,2,963
1.669657994,r,1,-67.27970247,115.1309806,2,468
1.666727363,r,2,-67.21277599,120.5089931,4,1161
1.600682165,l,1,-67.11922468,117.2434807,3,963
1.599314157,pair,2,-66.64595379,124.3093783,3,414
1.594774356,l,3,-66.9745434,120.5044285,4,1161
1.586695934,l,3,-67.2549413,115.278181,2,468
1.583756352,l,1,-67.14099744,116.9773161,2,521
1.581130393,r,3,-66.97391552,120.5024855,4,1161
1.572181175,pair,3,-67.25294143,115.278667,2,468
1.572062226,l,1,-66.9559778,120.7451685,3,483
1.550024776,r,3,-66.40625867,97.05214541,3,1162
1.538961484,pair,2,-67.21036848,120.5107825,4,1161
1.525350032,r,1,-66.95623762,120.7473971,4,483
1.523113547,r,2,-67.04955729,115.1077178,2,201
1.522452124,pair,2,-66.59893001,124.3228066,3,414
1.510457308,pair,1,-67.14095083,116.9762669,2,521
1.499463281,r,1,-66.50037477,97.17686165,3,1162
1.48974461,pair,3,-66.97431817,120.5034309,4,1161
1.487203582,pair,2,-66.99435688,116.9417689,3,521
1.471429904,r,2,-65.67704461,100.4447813,2,918
1.463380745,pair,1,-66.50077509,97.17777179,3,1162
1.458384957,pair,1,-67.11953161,117.2422994,3,963
1.458358954,r,3,-67.22050747,119.4234147,2,605
1.453408353,r,3,-66.49444453,97.02678049,3,1162
1.452768557,pair,3,-67.22037797,119.42231,2,605
1.441067731,l,1,-66.50046549,97.17887999,3,1162
1.4402912,l,2,-66.48430124,97.10763769,3,1162
1.429772237,pair,3,-66.40683893,97.0530348,3,1162
1.42729725,pair,2,-66.48425438,97.10660677,3,1162
1.425626793,l,2,-66.99422855,116.9429105,3,521
1.402931857,r,1,-66.59664855,124.278827,4,1123
1.394510586,pair,3,-66.49431521,97.02787909,3,1162
1.371192133,l,2,-66.20908745,100.2999389,3,918
1.368444894,l,2,-66.59915256,124.32375,3,414
1.367759058,r,2,-66.48438499,97.10552579,3,1162
1.355552675,r,2,-66.59870743,124.3218626,3,414
1.351102591,r,2,-66.40098281,97.12923708,3,1162
1.339088325,r,2,-66.21147779,100.2971784,3,918
1.300336767,pair,2,-66.210105,100.298605,3,918
1.270103333,pair,2,-66.78019768,109.9967734,4,1070
1.263398187,pair,1,-65.87871198,100.4646421,3,918
1.259508075,l,3,-66.49365354,97.02913006,3,1162
1.258705396,l,2,-67.04126805,116.6939289,2,346
1.249726457,l,1,-65.87893462,100.4655863,3,918
1.24616553,pair,1,-67.27957134,115.1298869,2,468
1.243085786,l,2,-66.3615136,97.02544068,3,484
1.229852732,r,1,-65.88328263,100.462404,3,918
1.226672351,pair,2,-66.19464915,96.97949889,3,484
1.216362304,l,1,-66.56167482,124.0071187,4,681
1.183743927,r,2,-66.36390435,97.02819567,3,484
1.180555551,l,2,-66.59928603,124.0644519,3,1359
1.14157719,r,3,-66.5923326,124.1703956,5,681
1.129891235,pair,3,-67.10816305,117.349487,3,18
1.108258941,l,2,-67.25949381,115.2011944,2,468
1.103533567,l,1,-67.03104252,117.3921042,2,285
1.085577512,pair,2,-67.26015516,115.2024784,2,468
1.071930106,l,1,-66.59673423,124.2767492,5,1123
1.029487027,r,3,-67.46110104,114.1266212,2,262
1.028594902,pair,1,-67.0306411,117.3930446,2,285
1.020627114,pair,2,-67.14850804,116.8960802,2,521
1.020043233,l,2,-67.1474923,116.8974783,2,521
1.00758227,pair,2,-67.04163954,116.6681624,2,79
1.004065554,r,1,-67.03059444,117.3940898,2,285
0.990911372,l,2,-67.03109976,117.4510336,3,18
0.9831082,pair,2,-67.03235313,117.4711291,2,285
0.955464545,r,1,-67.24336779,119.0142565,2,163
0.946107228,r,2,-67.03267206,117.4723089,2,285
0.932657566,pair,1,-67.24359163,119.0132662,2,163
0.917315363,r,3,-66.93837383,116.7429199,2,346
0.913180126,l,3,-67.18800183,116.8073092,2,521
0.911726341,r,2,-66.63820922,95.504397,3,1284
0.900668348,pair,3,-67.18812969,116.8061648,2,521
0.868335076,l,3,-67.08370704,116.8386432,2,521
0.86762591,pair,3,-67.08436761,116.8373543,2,521
0.856636718,r,3,-67.08485056,116.8361132,2,521
0.836442563,l,2,-67.4343241,118.8874277,2,1283
0.784339524,r,1,-67.27916592,118.7510316,2,841
0.761938772,pair,1,-67.2792123,118.7520778,2,841
0.747591437,r,2,-67.04141406,116.6671465,2,79
0.73958612,pair,2,-67.43392114,118.8864558,2,1283
0.701600896,pair,1,-65.96450849,102.033295,5,1002
0.688196051,r,2,-67.43316312,118.8855839,2,1283
0.683532521,l,1,-67.42962682,118.9676917,3,1283
0.674137803,l,3,-66.93722684,116.7404774,2,346
0.663884022,pair,2,-67.13833565,116.9833931,3,788
0.65858397,pair,1,-67.42957695,118.9665635,2,1283
0.640157057,r,3,-67.24859095,113.9321291,2,1207
0.639885893,r,3,-67.25318288,118.9141576,2,1108
0.622767423,l,1,-67.14261155,116.9056347,3,788
0.612998867,r,1,-67.4295323,118.9655534,3,1283
0.604275428,r,2,-67.4404168,118.8923871,2,1108
0.586257167,pair,2,-67.0390578,117.2137473,3,1230
0.568767239,pair,2,-66.56722301,97.34466476,2,926
0.563125949,r,2,-66.72690817,109.854384,3,1337
0.547588991,l,2,-67.12692237,117.2384612,2,1230
0.539663749,r,1,-67.14239174,116.9077105,3,788
0.526779644,r,2,-67.21340728,114.0209058,2,1207
0.526171441,pair,3,-67.10018685,116.7902466,3,346
0.498054244,r,3,-65.84976465,97.73774713,2,423
0.488687187,pair,3,-65.84928078,97.73655625,2,423
0.466092193,l,3,-67.43417541,118.9671861,2,1108
0.464188266,l,1,-66.22382692,96.3923744,2,987
0.455730632,l,3,-67.25416354,118.9123603,2,1108
0.447222635,r,1,-67.25800641,119.0167346,2,1283
0.435671019,r,2,-67.26659896,118.8399749,2,1108
0.427839009,r,2,-66.33354622,97.14826367,2,1162
0.421691358,l,2,-66.33417487,97.15022566,2,1162
0.420990322,pair,2,-66.33483674,97.1489722,2,1162
0.418436158,r,1,-66.22426765,96.39454778,2,987
0.382794691,pair,3,-67.10637296,117.311202,2,1230
0.322887668,l,3,-65.84915192,97.73546254,2,423
0.27334953,l,2,-65.80087537,97.64833291,2,423
0.264694238,l,2,-66.99747345,119.5366494,2,1047
0.237727539,r,2,-66.99684551,119.5386126,2,1047
0.200301823,r,3,-66.3350291,97.33180688,2,217
,r,2,-66.33648214,97.28000519,4,926
,r,2,-67.04809618,115.1404384,5,468
,pair,3,-66.86003176,115.606466,2,1085
,l,1,-66.22466213,96.7368014,3,278
,r,3,-67.20024268,116.5419002,3,79
,l,2,-67.1643512,118.5475353,3,666
,pair,3,-66.60152533,96.65183511,3,987
,r,3,-67.24588755,119.1234226,3,338
,l,3,-66.50501637,98.06382556,2,156
,l,2,-66.22400617,96.4674967,3,987
,pair,3,-67.13809081,114.4652887,3,529
,r,2,-66.19265065,96.97996291,3,484
,pair,3,-67.11778715,121.2389564,2,1100
,r,3,-65.80086226,97.48213556,2,217
,r,3,-66.46568772,98.17124912,3,865
,l,1,-65.84954719,100.992511,2,415
,r,1,-67.16363525,116.4494234,5,1024
,pair,1,-67.258908,120.0563095,4,544
,r,3,-67.13834658,116.5606628,3,79
,pair,2,-66.21982699,96.66210353,3,278
,r,2,-67.16692628,116.3704356,5,1024
,pair,2,-66.3614668,97.0264659,3,484
,pair,3,-67.24558201,119.1246146,3,338
,l,1,-65.94060713,102.2851462,4,57
,r,1,-66.51121059,96.99411241,3,484
,l,1,-67.48053931,114.0216014,4,1207
,l,2,-67.43698791,114.216238,3,87
,pair,1,-65.8043485,97.57647172,2,423
,pair,1,-66.05620471,96.86626528,3,484
,l,1,-67.19307747,120.5951027,4,1161
,l,1,-67.25757092,119.0190726,2,1283
,l,1,-67.1069711,117.4143399,2,285
,r,2,-66.96980868,120.0619581,2,277
,pair,2,-65.8062294,97.55530086,2,217
,l,2,-66.61494062,96.57846086,3,987
,pair,1,-65.85038983,100.9912832,2,415
,pair,1,-66.22266321,96.73631097,3,278
,r,3,-67.13573706,114.4656486,3,529
,l,2,-66.93045888,116.7019897,3,79
,r,2,-67.16709058,118.5505761,3,666
,r,3,-66.65292393,95.94254247,3,781
,l,2,-66.21934332,96.66331992,3,278
,l,1,-66.58987605,96.63412658,3,278
,r,2,-66.78032673,109.9956518,4,1070
,pair,2,-67.0523803,115.1078714,3,201
,pair,3,-66.59904427,124.2466044,3,414
,r,3,-66.9693622,120.1272263,5,544
,pair,2,-65.963107,102.1071802,5,1002
,r,3,-67.15992659,119.6682894,3,1222
,pair,3,-67.22157871,120.4292462,4,1161
,l,3,-66.60228216,96.65101506,3,987
,l,3,-67.15928377,119.6706403,3,1222
,pair,2,-66.96967643,120.0630122,2,277
,pair,3,-67.30967336,119.7092037,5,1047
,pair,1,-67.408555,119.0623842,2,163
,r,1,-67.19404745,120.5926621,4,1161
,l,3,-67.1996302,116.544252,3,79
,pair,2,-67.16697423,116.3715034,5,1024
,r,1,-67.10723227,117.4165447,2,285
,r,2,-66.61342867,96.58008742,3,987
,pair,3,-66.22405477,96.58592772,3,278
,r,1,-67.06642816,116.6257999,3,346
,pair,1,-67.25752256,119.0179818,2,1283
,pair,1,-67.06844797,114.8082565,2,26
,pair,1,-66.2209388,96.39265452,3,987
,l,3,-67.4613324,113.8694014,2,1207
,pair,2,-66.33660994,97.27899704,4,926
,r,2,-66.21924614,96.66119225,3,278
,l,2,-65.47073455,103.2707373,2,438
,l,3,-67.13791126,116.5629539,3,79
,pair,2,-66.6131201,96.57896644,3,987
,l,1,-67.16220294,116.4520157,5,1024
,l,3,-66.97087828,120.1255246,5,544
,r,3,-67.46105664,113.8672779,2,1207
,pair,2,-66.4867485,97.06205845,3,484
,l,2,-67.16719956,116.372519,5,1024
,pair,1,-67.19373987,120.5938303,4,1161
,r,3,-66.60059135,96.65259735,3,987
,pair,3,-67.46128324,113.8683126,2,1207
,pair,2,-67.16430175,118.5486339,3,666
,l,2,-66.33673771,97.27798906,4,926
,l,2,-67.04837005,115.1383585,5,468
,l,1,-67.020216,115.3122479,5,910
,r,1,-66.22421298,96.73481542,3,278
,pair,1,-66.51161166,96.99318792,3,484
,pair,3,-66.64782692,95.94509112,3,781
,pair,3,-67.20046845,116.5429136,3,79
,pair,1,-66.61704887,96.5038757,3,987
,r,2,-67.25916939,118.9381081,2,1283
,pair,1,-66.23394767,100.1075192,3,476
,r,1,-65.83117574,97.62118941,2,217
,r,3,-67.25253761,115.2796404,2,468
,pair,1,-67.1071016,117.4154425,2,285
,r,1,-67.31517557,118.740333,2,841
,pair,1,-67.3066731,119.7818949,3,1222
,pair,3,-65.80054988,97.48315066,2,217
,l,2,-66.19434054,96.97838803,3,484
,r,3,-67.22365867,120.427537,4,1161
,r,1,-65.84998958,100.9903853,2,415
,r,3,-67.30944878,119.7101861,5,1047
,r,2,-67.13059011,117.1600535,3,963
,pair,2,-67.25868726,118.9393825,2,1283
,l,2,-65.80627702,97.5563355,2,217
